,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-19 14:17:51.729079,0.597530012572,-0.0205478146734,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:17:51.929598,0.609248680542,-0.0193378010804,0.0,0.0,0.0,-1.38777878078e-17,1.0
0,2018-04-19 14:17:52.138410,0.609248680542,-0.0193378010804,0.0,0.0,0.0,-1.38777878078e-17,1.0
0,2018-04-19 14:17:52.339220,0.609248680542,-0.0193378010804,0.0,0.0,0.0,-1.38777878078e-17,1.0
0,2018-04-19 14:17:52.548262,0.632686016482,-0.0169177738945,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:17:52.757207,0.644326958401,-0.0187287910512,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:52.958450,0.667608842237,-0.0223508253645,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:17:53.158395,0.679389814688,-0.0223508253645,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:17:53.359325,0.70245464175,-0.0175363679521,0.0,0.0,0.0,-1.38777878078e-17,1.0
0,2018-04-19 14:17:53.568188,0.737750799811,-0.0157189430781,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:53.768785,0.772348040403,-0.0229406291966,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:17:53.969592,0.783988982322,-0.02112961204,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:17:54.170983,0.807270866159,-0.0175075777266,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:54.371524,0.842426870069,-0.0211376185055,0.0,0.0,0.0,-6.93889390391e-18,1.0
0,2018-04-19 14:17:54.580349,0.87772302813,-0.0229550433796,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:17:54.788616,0.901004911967,-0.0193330090663,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:54.997739,0.924535684007,-0.020544625649,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:55.210387,0.971099451681,-0.0277886942756,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:17:55.419488,0.994381335518,-0.0241666599623,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:55.619978,1.01791210756,-0.025378276545,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:55.828994,1.05306811147,-0.0290083173239,0.0,0.0,0.0,0.0,1.0
0,2018-04-19 14:17:56.029668,1.07663005637,-0.0290083173239,0.0,0.0,0.0,0.0,1.0
0,2018-04-19 14:17:56.238975,1.11192621443,-0.0271908924498,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:56.439118,1.14708221834,-0.0308209332287,0.0,0.0,0.0,0.0,1.0
0,2018-04-19 14:17:56.648974,1.1823783764,-0.0290035083547,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:56.857258,1.21753438031,-0.0326335491336,0.0,0.0,0.0,0.0,1.0
0,2018-04-19 14:17:57.070129,1.26465827012,-0.0326335491336,0.0,0.0,0.0,0.0,1.0
0,2018-04-19 14:17:57.278910,1.29995442818,-0.0308161242595,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:17:57.487974,1.34651819585,-0.0380601928861,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:17:57.688557,1.38111543644,-0.0308385067676,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:17:57.897346,1.42724509057,-0.0404674215923,0.0,0.0,0.0,0.0,1.0
0,2018-04-19 14:17:58.097974,1.47411976245,-0.0356273672205,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:17:58.306884,1.54443177027,-0.0428874487783,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:17:58.520110,1.56786910621,-0.0453074759642,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:17:58.728771,1.63818111403,-0.052567557522,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:17:58.937622,1.67347727209,-0.054384982396,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:17:59.151778,1.75420416681,-0.0712355833393,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:17:59.347875,1.81303109691,-0.074264624796,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:17:59.560889,1.8476283375,-0.0814863109146,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:17:59.769992,1.9064552676,-0.0845153523713,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:17:59.970590,1.94105250819,-0.0917370384899,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:00.179539,1.97634866625,-0.0935544633639,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:18:00.380156,2.03401073391,-0.105590606895,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:00.588493,2.06930689197,-0.107408031769,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:18:00.789488,2.12696895962,-0.1194441753,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:00.989768,2.20932666176,-0.123684833339,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:18:01.198764,2.25589042944,-0.130928901966,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:18:01.399294,2.31355249709,-0.142965045497,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:01.608117,2.3842383318,-0.142965045497,0.0,0.0,0.0,-0.102709143749,0.994711431416
0,2018-04-19 14:18:01.809337,2.41841844173,-0.151956257432,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:18:02.009376,2.49914533645,-0.168806858375,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:02.218574,2.53444149451,-0.170624283249,0.0,0.0,0.0,-0.0770913768354,0.997024031615
0,2018-04-19 14:18:02.431294,2.59210356216,-0.18266042678,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:02.640402,2.66129804335,-0.197103799017,0.0,0.0,0.0,-2.08166817117e-17,1.0
0,2018-04-19 14:18:02.849299,2.74365574549,-0.201344457057,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:03.058076,2.83777883365,-0.196497990726,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:03.258806,2.92024564081,-0.196497990726,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:03.467702,2.9784503504,-0.187442904943,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:03.668377,3.01379326775,-0.187442904943,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:03.869159,3.06066793963,-0.182602850571,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:04.078871,3.10754261151,-0.177762796199,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:04.278722,3.11918355343,-0.175951779042,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:04.487468,3.18977586955,-0.172316929294,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:04.689103,3.201556842,-0.172316929294,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:04.888719,3.23647966776,-0.166883877824,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:05.089642,3.27182258511,-0.166883877824,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:05.299347,3.29525992105,-0.164463850638,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:05.499872,3.29525992105,-0.164463850638,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:05.700562,3.31832474811,-0.159649393226,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:05.901276,3.33009013413,-0.160255201517,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:06.110231,3.3418088021,-0.159045187924,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:06.319161,3.36537074701,-0.159045187924,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:06.531176,3.36537074701,-0.159045187924,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:06.740254,3.36537074701,-0.159045187924,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:06.940942,3.38880808295,-0.16146521511,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:07.150647,3.38880808295,-0.16146521511,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:07.351168,3.38880808295,-0.16146521511,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:07.559321,3.41187291001,-0.156650757698,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:07.768308,3.44716906807,-0.154833332824,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:07.981246,3.47045095191,-0.158455367137,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:08.190214,3.50560695582,-0.154825326358,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:08.390872,3.52904429176,-0.152405299172,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:08.587501,3.56396711751,-0.157838350642,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:08.788219,3.61102866159,-0.160261583808,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:09.001877,3.62280963404,-0.160261583808,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:09.210103,3.63445057596,-0.162072600964,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:09.411138,3.66960657987,-0.165702641743,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:09.619854,3.70490273793,-0.163885216869,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:09.820485,3.71668371038,-0.163885216869,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:10.029221,3.7283246523,-0.165696234026,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:10.229942,3.78691799215,-0.171746301991,0.0,0.0,0.0,-3.46944695195e-17,1.0
0,2018-04-19 14:18:10.430541,3.81035532809,-0.169326274805,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:10.639714,3.82199627001,-0.171137291961,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:10.840174,3.86905781409,-0.173560525127,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:11.048883,3.90440073145,-0.173560525127,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:11.249939,3.92746555851,-0.178374982539,0.0,0.0,0.0,-3.46944695195e-17,1.0
0,2018-04-19 14:18:11.450472,3.98629248861,-0.175345941082,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:11.659251,4.00982326065,-0.176557557665,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:11.868235,4.03335403269,-0.177769174248,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:12.081471,4.0685100366,-0.181399215027,0.0,0.0,0.0,-4.16333634234e-17,1.0
0,2018-04-19 14:18:12.277978,4.09194737254,-0.178979187841,0.0,0.0,0.0,-0.0514226048718,0.998676982667
0,2018-04-19 14:18:12.478727,4.1268701983,-0.184412239311,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:12.691501,4.17393174238,-0.186835472476,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:12.900452,4.24377739389,-0.197701575416,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:13.109301,4.29034116156,-0.19045750679,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:13.309925,4.33690492923,-0.197701575416,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:13.510568,4.38346869691,-0.19045750679,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:13.711606,4.40675058075,-0.194079541103,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:13.920251,4.4185315532,-0.194079541103,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:14.120792,4.45345437895,-0.188646489633,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:14.329672,4.50051592303,-0.186223256467,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:14.538700,4.52404669507,-0.185011639885,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:14.747538,4.59463901119,-0.188646489633,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:14.960862,4.61792089503,-0.18502445532,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:15.169480,4.67651423488,-0.178974387355,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:15.378559,4.69896259323,-0.171816422892,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:15.578981,4.71072797925,-0.171210614601,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:15.787817,4.7693213191,-0.165160546636,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:15.988586,4.79176967744,-0.158002582174,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:16.197319,4.8270658355,-0.1561851573,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:16.398164,4.87362960317,-0.148941088673,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:16.599014,4.90878560708,-0.145311047894,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:16.807701,4.97613068212,-0.123837154507,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:17.020838,5.02325457192,-0.123837154507,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:17.229743,5.06815128861,-0.109521225582,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:17.430338,5.09171323351,-0.109521225582,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:17.639255,5.14868008339,-0.094535872357,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:17.839929,5.19524385107,-0.0872918037304,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:18.048809,5.25290591872,-0.0752556601995,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:18.257802,5.33526362086,-0.07101500216,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:18.458489,5.38083710077,-0.0590267195797,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:18.671533,5.45142941689,-0.0553918698316,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:18.867951,5.53389622405,-0.0553918698316,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:19.068699,5.56881904981,-0.0499588183616,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:19.277739,5.62772391206,-0.0499588183616,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:19.478248,5.67385356618,-0.0403299035368,0.0,0.0,0.0,-7.6327832943e-17,1.0
0,2018-04-19 14:18:19.691390,5.73268049629,-0.0433589449936,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:19.900391,5.7678365002,-0.0397289042147,0.0,0.0,0.0,-6.93889390391e-17,1.0
0,2018-04-19 14:18:20.109802,5.81471117208,-0.0445689585866,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:20.309814,5.83777599914,-0.0397545011742,0.0,0.0,0.0,-6.24500451352e-17,1.0
0,2018-04-19 14:18:20.518479,5.8730721572,-0.0379370763002,0.0,0.0,0.0,-0.0257198107821,0.999669190949
0,2018-04-19 14:18:20.731509,5.88479082517,-0.0391470898931,0.0,0.0,0.0,-6.24500451352e-17,1.0
0,2018-04-19 14:18:20.940500,5.90822816111,-0.041567117079,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:21.141345,5.93129298817,-0.0367526596667,0.0,0.0,0.0,-6.24500451352e-17,1.0
0,2018-04-19 14:18:21.350114,6.00160499599,-0.0440127412245,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:21.550762,6.05980970558,-0.0349576554412,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:21.751431,6.10687124966,-0.0325344222758,0.0,0.0,0.0,0.0257198107821,0.999669190949
0,2018-04-19 14:18:21.960230,6.18933805682,-0.0325344222758,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:22.169363,6.22463421488,-0.0307169974017,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:22.370015,6.28229628254,-0.0186808538708,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:22.579138,6.3760456263,-0.00900074512709,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:22.779539,6.4231695161,-0.00900074512709,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:22.988368,6.48013636599,0.00598460809836,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:23.189159,6.5499820175,0.0168507110383,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:23.389902,6.62057433362,0.0204855607864,0.0,0.0,0.0,0.128258956433,0.991740712129
0,2018-04-19 14:18:23.598938,6.66467548882,0.0370912556113,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:23.799465,6.7117370329,0.0395144887767,0.0,0.0,0.0,0.128258956433,0.991740712129
0,2018-04-19 14:18:24.008243,6.75583818809,0.0561201836015,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:24.221318,6.80289973217,0.0585434167669,0.0,0.0,0.0,0.128258956433,0.991740712129
0,2018-04-19 14:18:24.417724,6.83657226969,0.0692803634605,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:24.618530,6.89477697928,0.0783354492438,0.0,0.0,0.0,0.128258956433,0.991740712129
0,2018-04-19 14:18:24.831442,6.95089787514,0.0962303603997,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:25.028979,6.99702752926,0.105859275224,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:25.242031,7.04315718339,0.115488190049,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:25.451004,7.10012403327,0.130473543275,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:25.659613,7.13528003718,0.134103584053,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:25.868650,7.20262511221,0.155577477441,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:26.068386,7.26145204231,0.152548435984,0.0,0.0,0.0,0.128258956433,0.991740712129
0,2018-04-19 14:18:26.281206,7.2938437177,0.166687077094,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:26.490342,7.34096760751,0.166687077094,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:26.699263,7.3858643242,0.181003006019,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:26.908275,7.40930166014,0.183423033205,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:27.121361,7.45642554994,0.183423033205,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:27.318068,7.47887390828,0.190580997667,0.0,0.0,0.0,0.0514226048718,0.998676982667
0,2018-04-19 14:18:27.530681,7.4906392943,0.191186805959,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:27.739548,7.56048494581,0.202052908899,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:27.948722,7.58376682965,0.205674943212,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:28.161608,7.65361248116,0.216541046152,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:28.370464,7.71220582101,0.222591114117,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:28.579131,7.7691726709,0.237576467342,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:28.779843,7.81623421498,0.239999700508,0.0,0.0,0.0,0.128258956433,0.991740712129
0,2018-04-19 14:18:28.980617,7.86033537018,0.256605395332,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:29.189440,7.91892871003,0.262655463297,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:29.398355,7.98812319121,0.277098835534,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:29.611431,8.0450900411,0.29208418876,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:29.808180,8.10368338095,0.298134256725,0.0,0.0,0.0,0.102709143749,0.994711431416
0,2018-04-19 14:18:30.008759,8.17399538877,0.305394338282,0.0,0.0,0.0,0.15372391067,0.988113839235
0,2018-04-19 14:18:30.209459,8.22669834691,0.331703671229,0.0,0.0,0.0,0.0770913768354,0.997024031615
0,2018-04-19 14:18:30.409792,8.27375989099,0.334126904395,0.0,0.0,0.0,0.128258956433,0.991740712129
