,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-18 19:24:14.124221,14.7387422532,7.24751368402,0.0,0.0,0.0,-0.774910768411,0.632070645578
0,2018-04-18 19:24:14.325044,14.664792818,6.96242413501,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:14.534013,14.635547438,6.66935540982,0.0,0.0,0.0,-0.774910768411,0.632070645578
0,2018-04-18 19:24:14.742245,14.5877282293,6.35488412394,0.0,0.0,0.0,-0.79091115832,0.611930992551
0,2018-04-18 19:24:14.942836,14.4992165832,6.07397442593,0.0,0.0,0.0,-0.774910768411,0.632070645578
0,2018-04-18 19:24:15.152842,14.4193511931,5.76607771299,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:15.365115,14.3626765754,5.3933710038,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:15.566339,14.3060019576,5.0206642946,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:15.774651,14.2564116671,4.69454592406,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:15.983598,14.1924847913,4.38294967741,0.0,0.0,0.0,-0.741382828974,0.671082335412
0,2018-04-18 19:24:16.186343,14.1794793672,4.11229960272,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:16.384784,14.1369734039,3.83276957082,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:16.585307,14.0909252769,3.5299453696,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:16.794459,14.0616798969,3.23687664442,0.0,0.0,0.0,-0.774910768411,0.632070645578
0,2018-04-18 19:24:16.995569,13.9936464165,2.97459425932,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:17.198576,13.9511404532,2.69506422743,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:17.405463,13.9050923263,2.39224002621,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:17.606184,13.8222689588,2.07293973131,0.0,0.0,0.0,-0.723877462138,0.689928561381
0,2018-04-18 19:24:17.814716,13.807567175,1.76698747296,0.0,0.0,0.0,-0.723877462138,0.689928561381
0,2018-04-18 19:24:18.015478,13.7928653911,1.46103521461,0.0,0.0,0.0,-0.723877462138,0.689928561381
0,2018-04-18 19:24:18.227251,13.7612803807,1.14452099141,0.0,0.0,0.0,-0.70589316487,0.708318318124
0,2018-04-18 19:24:18.432932,13.7937855223,0.839945315083,0.0,0.0,0.0,-0.741382828974,0.671082335412
0,2018-04-18 19:24:18.645797,13.7796491917,0.545760451284,0.0,0.0,0.0,-0.75839768351,0.651792109224
0,2018-04-18 19:24:18.854817,13.7299282883,0.303407815004,0.0,0.0,0.0,-0.741382828974,0.671082335412
0,2018-04-18 19:24:19.056085,13.7306555776,0.0913515580753,0.0,0.0,0.0,-0.774910768411,0.632070645578
0,2018-04-18 19:24:19.262512,13.7040893505,-0.0833547118597,0.0,0.0,0.0,-0.79091115832,0.611930992551
0,2018-04-18 19:24:19.465044,13.6638390954,-0.279544941229,0.0,0.0,0.0,-0.806388267091,0.591386474903
0,2018-04-18 19:24:19.674322,13.6425963004,-0.346963268752,0.0,0.0,0.0,-0.806388267091,0.591386474903
0,2018-04-18 19:24:19.875486,13.6425963004,-0.346963268752,0.0,0.0,0.0,-0.806388267091,0.591386474903
0,2018-04-18 19:24:20.076368,13.6425963004,-0.346963268752,0.0,0.0,0.0,-0.806388267091,0.591386474903
0,2018-04-18 19:24:20.284226,13.6425963004,-0.346963268752,0.0,0.0,0.0,-0.806388267091,0.591386474903
0,2018-04-18 19:24:20.493986,13.6425963004,-0.346963268752,0.0,0.0,0.0,-0.806388267091,0.591386474903
0,2018-04-18 19:24:20.694447,13.6425963004,-0.346963268752,0.0,0.0,0.0,-0.806388267091,0.591386474903
