,time,pos-x,pos-y,pos-z,ori-x,ori-y,ori-z,ori-w
0,2018-04-23 21:54:05.695534,0.376045105539,-0.0964588391476,0.0,0.0,0.0,-0.0616754369161,0.998096258124
0,2018-04-23 21:54:05.903229,0.404000918004,-0.100630063322,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-23 21:54:06.104770,0.43490109403,-0.104076838796,0.0,0.0,0.0,-0.0431867874643,0.999067015464
0,2018-04-23 21:54:06.313575,0.462992163145,-0.107210271045,0.0,0.0,0.0,-0.0308524057082,0.99952395122
0,2018-04-23 21:54:06.514540,0.499558048425,-0.110832690527,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 21:54:06.727380,0.533466060974,-0.111669908436,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 21:54:06.934288,0.567374073522,-0.112507126344,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 21:54:07.143627,0.60125108965,-0.114181051994,0.0,0.0,0.0,-8.67361737988e-18,1.0
0,2018-04-23 21:54:07.345891,0.62951637864,-0.114181051994,0.0,0.0,0.0,-8.67361737988e-18,1.0
0,2018-04-23 21:54:07.554940,0.663393394768,-0.115854977644,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 21:54:07.755527,0.688783726026,-0.114286031001,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 21:54:07.956880,0.722699489156,-0.114704671844,0.0,0.0,0.0,0.0431867874643,0.999067015464
0,2018-04-23 21:54:08.165223,0.750859343043,-0.112265575552,0.0,0.0,0.0,0.0431867874643,0.999067015464
0,2018-04-23 21:54:08.373613,0.784713118054,-0.110173646695,0.0,0.0,0.0,0.0555145898963,0.998457876081
0,2018-04-23 21:54:08.574454,0.812804187169,-0.107040214446,0.0,0.0,0.0,0.0555145898963,0.998457876081
0,2018-04-23 21:54:08.787886,0.846596011833,-0.104113298895,0.0,0.0,0.0,0.0678339349157,0.997696625871
0,2018-04-23 21:54:08.990893,0.874601178606,-0.100287440077,0.0,0.0,0.0,0.0678339349157,0.997696625871
0,2018-04-23 21:54:09.201695,0.911066509603,-0.0957635562859,0.0,0.0,0.0,0.0739898493376,0.997258994542
0,2018-04-23 21:54:09.402847,0.939022322068,-0.0915923321115,0.0,0.0,0.0,0.0739898493376,0.997258994542
0,2018-04-23 21:54:09.607696,0.978160459518,-0.0857526182673,0.0,0.0,0.0,0.0739898493376,0.997258994542
0,2018-04-23 21:54:09.816167,1.01443331849,-0.0798818779861,0.0,0.0,0.0,0.0678339349157,0.997696625871
0,2018-04-23 21:54:10.017004,1.04803951861,-0.0752908474043,0.0,0.0,0.0,0.0678339349157,0.997696625871
0,2018-04-23 21:54:10.220827,1.09011490053,-0.0700709814917,0.0,0.0,0.0,0.0739898493376,0.997258994542
0,2018-04-23 21:54:10.427174,1.12352810273,-0.064238986335,0.0,0.0,0.0,0.0616754369161,0.998096258124
0,2018-04-23 21:54:10.637034,1.16279845919,-0.0593671114832,0.0,0.0,0.0,0.0616754369161,0.998096258124
0,2018-04-23 21:54:10.847786,1.20493506286,-0.0546669631096,0.0,0.0,0.0,0.0678339349157,0.997696625871
0,2018-04-23 21:54:11.044397,1.23841770191,-0.0492478182347,0.0,0.0,0.0,0.0555145898963,0.998457876081
0,2018-04-23 21:54:11.245054,1.28049308383,-0.0440279523221,0.0,0.0,0.0,0.0493516285032,0.998781465969
0,2018-04-23 21:54:11.454058,1.31976344029,-0.0391560774703,0.0,0.0,0.0,0.0370203015787,0.99931451369
0,2018-04-23 21:54:11.673039,1.36200322112,-0.035497433032,0.0,0.0,0.0,0.0308524057082,0.99952395122
0,2018-04-23 21:54:11.875890,1.40428494164,-0.0323604163213,0.0,0.0,0.0,0.0246833347681,0.999695320077
0,2018-04-23 21:54:12.076342,1.45224445624,-0.0293968504396,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 21:54:12.277084,1.49743791787,-0.0277226272035,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 21:54:12.486220,1.5426313795,-0.0260484039673,0.0,0.0,0.0,0.0185133237187,0.999828613736
0,2018-04-23 21:54:12.695594,1.58497764966,-0.0239559969046,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 21:54:12.896293,1.62453699764,-0.022979242678,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 21:54:13.105224,1.66690586792,-0.0214096583941,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:13.318333,1.70929088361,-0.0203631360084,0.0,0.0,0.0,-2.60208521397e-17,1.0
0,2018-04-23 21:54:13.518928,1.74885023158,-0.021339890235,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 21:54:13.737764,1.77992073645,-0.0201888617602,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:13.935953,1.81948912677,-0.0197004474429,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:14.144995,1.8534048899,-0.0192818065996,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:14.345539,1.89013857016,-0.018374820532,0.0,0.0,0.0,-2.16840434497e-17,1.0
0,2018-04-23 21:54:14.546744,1.93253327407,-0.0188981215862,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:14.754564,1.972077553,-0.0174331762545,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:14.955741,2.00881123326,-0.0183401623221,0.0,0.0,0.0,-2.16840434497e-17,1.0
0,2018-04-23 21:54:15.156573,2.04838263785,-0.0183401623221,0.0,0.0,0.0,-2.16840434497e-17,1.0
0,2018-04-23 21:54:15.365379,2.09360710023,-0.0183401623221,0.0,0.0,0.0,-2.16840434497e-17,1.0
0,2018-04-23 21:54:15.566255,2.13317850482,-0.0183401623221,0.0,0.0,0.0,-2.16840434497e-17,1.0
0,2018-04-23 21:54:15.774079,2.16992058154,-0.0178866347418,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:15.985601,2.21514159905,-0.0184448225329,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:16.184524,2.26036261655,-0.0190030103241,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:16.385153,2.29993100687,-0.0194914246413,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:16.585964,2.34515202438,-0.0200496124324,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:16.794068,2.39320301566,-0.0200496124324,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 21:54:16.997141,2.44125034676,-0.0206426869605,0.0,0.0,0.0,-0.0185133237187,0.999828613736
0,2018-04-23 21:54:17.196142,2.48928669787,-0.0218287456643,0.0,0.0,0.0,-0.0246833347681,0.999695320077
0,2018-04-23 21:54:17.406046,2.53724621247,-0.0247923115459,0.0,0.0,0.0,-0.0185133237187,0.999828613736
0,2018-04-23 21:54:17.614921,2.58523865198,-0.0271637062169,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 21:54:17.821802,2.63325670497,-0.0289425684054,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:18.027798,2.68129305608,-0.0301286271091,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:18.236656,2.73217057626,-0.0301286271091,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:18.445351,2.77456528017,-0.0306519281633,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:18.654910,2.81695029586,-0.0296054057776,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:18.855052,2.86499762696,-0.0290123312496,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:19.055896,2.91303397807,-0.0301983899533,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:19.256457,2.95825844045,-0.0301983899533,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:19.457293,3.00630577155,-0.0296053154252,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:19.665368,3.05434212267,-0.030791374129,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:19.866708,3.10804208095,-0.031454222131,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:20.076615,3.15607843206,-0.0302681634272,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:20.276279,3.20412576316,-0.0308612379553,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:20.484478,3.25782981225,-0.0308612379553,0.0,0.0,0.0,0.012342607556,0.999923827118
0,2018-04-23 21:54:20.686037,3.31429150579,-0.0280713618718,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:20.894750,3.35951596818,-0.0280713618718,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:21.108482,3.41321592646,-0.0274085138698,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:21.311857,3.46970775351,-0.029501292915,0.0,0.0,0.0,0.00617142130288,0.999980956598
0,2018-04-23 21:54:21.517958,3.51774410462,-0.0283152342113,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:21.714824,3.57709669009,-0.0275826127354,0.0,0.0,0.0,-0.00617142130288,0.999980956598
0,2018-04-23 21:54:21.915840,3.63078437663,-0.0289082077573,0.0,0.0,0.0,-2.25514051877e-17,1.0
0,2018-04-23 21:54:22.125903,3.68445161232,-0.0269200676643,0.0,0.0,0.0,-0.0185133237187,0.999828613736
0,2018-04-23 21:54:22.324075,3.7493825599,-0.0301284251603,0.0,0.0,0.0,-0.012342607556,0.999923827118
0,2018-04-23 21:54:22.537079,3.80873514537,-0.0293958036845,0.0,0.0,0.0,-0.0308524057082,0.99952395122
0,2018-04-23 21:54:22.746940,3.87366609295,-0.0326041611805,0.0,0.0,0.0,-0.0370203015787,0.99931451369
0,2018-04-23 21:54:22.955082,3.9301277865,-0.035394037264,0.0,0.0,0.0,-0.0493516285032,0.998781465969
0,2018-04-23 21:54:23.164562,3.99489545044,-0.0410039587361,0.0,0.0,0.0,-0.0555145898963,0.998457876081
0,2018-04-23 21:54:23.365564,4.05131840879,-0.0444905068321,0.0,0.0,0.0,-0.0801429457225,0.996783380806
0,2018-04-23 21:54:23.566169,4.11022394348,-0.0517983191098,0.0,0.0,0.0,-0.0985829837288,0.995128833528
0,2018-04-23 21:54:23.774480,4.1799794415,-0.0630882042659,0.0,0.0,0.0,-0.116989230196,0.993133183424
0,2018-04-23 21:54:23.974910,4.23845254535,-0.0732941957902,0.0,0.0,0.0,-0.147574085513,0.98905100439
0,2018-04-23 21:54:24.175517,4.29835763867,-0.0899730552519,0.0,0.0,0.0,-0.15977031277,0.987154216502
0,2018-04-23 21:54:24.385321,4.36370864956,-0.108168174665,0.0,0.0,0.0,-0.184087891957,0.982909786315
0,2018-04-23 21:54:24.585095,4.42459839673,-0.130944482549,0.0,0.0,0.0,-0.190150336692,0.981754984431
0,2018-04-23 21:54:24.794825,4.49461707366,-0.153263273675,0.0,0.0,0.0,-0.226364856839,0.97404258202
0,2018-04-23 21:54:24.994941,4.56209442494,-0.182375996342,0.0,0.0,0.0,-0.250338507142,0.96815837126
0,2018-04-23 21:54:25.195406,4.62662604458,-0.211167680509,0.0,0.0,0.0,-0.291916594998,0.95644377857
0,2018-04-23 21:54:25.396285,4.69244348689,-0.249797188955,0.0,0.0,0.0,-0.321286219952,0.946982135454
0,2018-04-23 21:54:25.605836,4.75678573619,-0.290836798966,0.0,0.0,0.0,-0.361883581094,0.932223296069
0,2018-04-23 21:54:25.805672,4.81340807112,-0.337683941286,0.0,0.0,0.0,-0.384783702128,0.923006772769
0,2018-04-23 21:54:26.014386,4.88302439613,-0.399763547838,0.0,0.0,0.0,-0.413077505741,0.910695873632
0,2018-04-23 21:54:26.227650,4.94470031145,-0.462003131117,0.0,0.0,0.0,-0.440978019268,0.897517903176
0,2018-04-23 21:54:26.424209,4.99900300875,-0.519577442312,0.0,0.0,0.0,-0.484734642677,0.874661263683
0,2018-04-23 21:54:26.624896,5.04580426486,-0.58339927768,0.0,0.0,0.0,-0.516782587477,0.856116672704
0,2018-04-23 21:54:26.837774,5.09075155661,-0.65530254617,0.0,0.0,0.0,-0.548122037498,0.836398369205
0,2018-04-23 21:54:27.047827,5.12762193699,-0.725332249115,0.0,0.0,0.0,-0.578710027212,0.815533386443
0,2018-04-23 21:54:27.248659,5.15740897854,-0.798655617827,0.0,0.0,0.0,-0.598663789478,0.801000416459
0,2018-04-23 21:54:27.457435,5.18542729717,-0.875687729343,0.0,0.0,0.0,-0.623091586133,0.782148883072
0,2018-04-23 21:54:27.657795,5.20704032221,-0.948879612659,0.0,0.0,0.0,-0.646926138808,0.762552667642
0,2018-04-23 21:54:27.857918,5.22409806024,-1.02326515028,0.0,0.0,0.0,-0.670144754684,0.742230427677
0,2018-04-23 21:54:28.066949,5.23603146109,-1.10150310902,0.0,0.0,0.0,-0.688261297154,0.725462877644
0,2018-04-23 21:54:28.267415,5.2435136008,-1.17461098235,0.0,0.0,0.0,-0.705958440826,0.708253259665
0,2018-04-23 21:54:28.475957,5.24846761821,-1.25076629961,0.0,0.0,0.0,-0.727473687083,0.686135580336
0,2018-04-23 21:54:28.684978,5.24598535697,-1.32421411738,0.0,0.0,0.0,-0.735886975514,0.677104393184
